,avg_spend,first_time,times_visited_this_week,view_time,spend
609,6.08,0,1,0.09662367001488972,68.22
610,4.63,0,2,1.6087808557343737,166.97
611,14.67,0,1,1.3764964500195378,211.4
612,13.45,0,3,0.7904744554453119,218.48
613,14.73,0,1,0.8892408282283243,126.54
614,8.66,0,2,0.15985639199740034,76.04
615,0.0,0,0,0.014273067836434106,11.27
616,0.0,1,0,1.0473177066214483,35.39
617,6.48,0,1,0.1340171666729177,50.21
618,1.42,0,2,1.0923127646725792,70.85
619,12.45,0,1,0.4134349032237009,103.86
620,0.0,0,0,0.32316771418478146,114.95
621,9.55,0,1,0.17018462252492844,105.24
622,0.0,1,0,0.02421945667275807,29.12
623,8.14,0,3,1.7388513518533313,301.49
624,8.95,0,2,0.9858038086678268,112.56
625,0.0,0,0,1.1818910929599615,13.34
626,0.0,1,0,0.5193465142411723,49.75
627,8.94,0,2,0.7801991291174627,96.06
628,17.82,0,1,1.667224111551137,258.36
629,0.0,0,0,0.4344962274323156,27.54
630,3.98,0,2,0.19063559126502436,62.98
631,0.0,1,0,0.17528677893392386,33.05
632,10.24,0,6,0.9269304715780831,412.68
633,13.88,0,1,2.7475048427252347,119.96
634,3.46,0,1,0.07863519031609059,93.74
635,0.06,0,1,0.4738393470709161,29.89
636,3.02,0,1,0.6022120603617805,106.15
637,39.26,0,1,0.7682072166317373,291.42
638,10.75,0,2,1.2769653860881878,107.46
639,3.26,0,1,1.1873860515647512,153.21
640,2.23,0,1,0.5717460419560614,53.03
641,0.0,0,0,0.9218015019772522,118.21
642,22.11,0,1,0.32692737376416264,19.99
643,3.62,0,1,1.1008213984226052,133.79
644,5.1,0,2,0.4789798257463919,100.64
645,0.0,1,0,1.7312013034449254,44.88
646,16.13,0,1,2.3146585666735087,79.28
647,19.69,0,1,1.2528426344274837,112.29
648,2.98,0,1,0.22899639245934025,70.67
649,2.15,0,2,1.0909664302151982,173.8
650,2.72,0,1,0.7217375533372533,101.82
651,0.98,0,2,0.25373966149457344,127.85
652,8.3,0,1,0.952316380738797,85.7
653,0.0,0,0,0.026521259249060063,62.85
654,0.0,0,0,1.465648768921554,2.56
655,0.0,0,0,0.4545477187434442,35.63
656,8.19,0,2,0.6581164890752567,207.49
657,0.0,0,0,0.7828737349485725,103.56
658,27.6,0,2,0.4763577693562193,272.89
659,0.0,0,0,0.33912227927003874,1.45
660,12.79,0,1,0.09445871444200277,17.53
661,11.06,0,2,0.9321915642603849,96.74
662,0.0,0,0,0.4519493719118777,39.06
663,7.99,0,1,0.18289644110484016,101.47
664,2.95,0,1,0.2587960626671024,38.95
665,17.49,0,1,0.1343087414705478,12.61
666,7.64,0,1,1.8977670167459768,41.87
667,1.83,0,2,0.5462444482524828,156.44
668,0.0,0,0,0.7146806769904318,8.38
669,0.0,0,0,0.1601327955666404,19.1
670,2.39,0,2,1.979299810375788,181.57
671,0.0,0,0,1.1677820616598074,70.69
672,0.0,0,0,0.6901439917111125,51.46
673,1.97,0,2,0.2088635950047554,125.37
674,1.91,0,5,0.22859991534001856,279.53
675,12.45,0,5,1.0851505265577979,290.04
676,5.62,0,1,0.6269670577877674,25.86
677,8.64,0,1,0.6506425691218269,138.32
678,0.56,0,1,1.7787202489042786,12.21
679,0.0,0,0,2.0870270186020687,156.33
680,12.3,0,2,0.7060789138151315,4.58
681,0.0,1,0,0.1767741631157821,83.05
682,0.0,0,0,0.013929291912946205,13.24
683,3.4,0,1,0.2789629303318085,79.65
684,3.78,0,1,0.6654168236917787,56.3
685,0.0,0,0,0.0060709115398933245,10.6
686,5.13,0,2,1.10486279306252,41.34
687,19.63,0,2,0.260442263333556,191.23
688,1.58,0,2,0.2810092502818063,87.23
689,0.0,0,0,0.6680904536430488,80.5
690,0.0,0,0,0.5800532413700429,46.94
691,0.0,0,0,0.6955377575657775,9.71
692,0.0,1,0,0.1032547601490474,51.87
693,9.79,0,3,0.5975101946916416,201.8
694,0.0,0,0,0.39241596717876703,80.38
695,2.25,0,1,0.9896281365703375,147.57
696,0.0,1,0,2.0841129394985884,97.83
697,5.92,0,2,0.02090159396414813,94.23
698,14.87,0,1,0.06717829004935526,131.16
699,11.95,0,4,0.23278674294016366,147.32
700,0.0,1,0,0.7095798547491726,85.08
701,0.0,0,0,0.29875290836568624,26.64
702,0.0,1,0,1.1165244399486591,87.44
703,2.61,0,2,0.6835693232004776,153.42
704,4.75,0,1,0.28328787154614216,44.33
705,11.96,0,2,0.47917423784529,194.47
706,0.0,0,0,0.2788833941507565,83.89
707,0.0,1,0,0.06023020994102644,19.72
708,0.0,1,0,0.17770100093325386,66.39
709,0.0,0,0,0.19003903500149447,41.07
710,6.3,0,1,0.8995998754332507,157.53
711,0.0,1,0,0.2337859117907477,72.28
712,6.38,0,1,1.1894118928673278,98.0
713,0.0,0,0,0.8604734883597454,35.42
714,0.76,0,1,0.23401985910698134,84.61
715,2.83,0,2,0.4506034128625389,121.47
716,5.16,0,1,1.4667851906156766,44.08
717,0.0,0,0,0.6791427754381955,37.06
718,0.0,0,0,2.151815401329305,183.73
719,10.71,0,3,0.7068925679873489,185.71
720,10.38,0,1,1.28716356858425,76.04
721,5.56,0,2,0.3226798388421357,140.41
722,0.0,1,0,0.7316317389085281,24.62
723,2.09,0,2,1.3719011429313563,50.32
724,0.0,1,0,0.2493836837107553,30.14
725,0.0,1,0,0.3597686457890857,55.08
726,14.68,0,2,0.1018562952619867,178.57
727,8.37,0,1,1.0651719657143863,68.54
728,0.0,0,0,1.639964529371393,8.29
729,0.0,0,0,0.5176112990361714,37.95
730,0.0,1,0,1.803139676255945,48.37
731,0.0,1,0,0.08243975293450329,77.98
732,12.31,0,1,0.7832532923362371,25.41
733,0.0,0,0,1.4785219903674274,68.47
734,0.0,0,0,1.3902075490173134,6.0
735,0.0,0,0,0.7384665799954104,10.36
736,8.17,0,2,0.16711808031685435,68.43
737,0.0,0,0,0.5365098435704035,21.3
738,7.67,0,4,1.4511436077950417,247.62
739,0.0,0,0,0.5514762752395233,0.38
740,0.0,0,0,1.004140766752068,45.7
741,0.0,1,0,1.4480139004162442,72.57
742,5.35,0,1,1.8709651753717824,37.1
743,8.28,0,3,0.22320225463480511,197.74
744,10.15,0,1,0.3791277409874871,129.67
745,0.0,0,0,0.16476084123651674,38.69
746,0.0,1,0,1.3510743662080211,2.15
747,0.0,0,0,0.2314459225255723,49.63
748,10.24,0,4,0.3868085206892026,277.04
749,0.0,1,0,0.214093744130204,37.01
750,7.55,0,1,0.2389480468664097,35.23
751,0.0,0,0,0.3711458733713088,14.84
752,0.77,0,1,0.07203686128374476,87.11
753,20.53,0,5,0.12765468151819012,189.55
754,0.0,0,0,0.4658055691181629,53.52
755,15.46,0,1,1.0921636327180897,37.52
756,11.04,0,1,1.6929568141953857,237.24
757,16.85,0,2,0.742484232538384,166.03
758,0.0,0,0,0.2531652380379812,39.37
759,17.86,0,3,0.9955815140020298,189.45
760,0.0,0,0,0.039555153856655034,7.23
761,15.76,0,1,0.17262729994081966,18.56
762,6.93,0,2,1.4026052717996935,210.57
763,0.0,0,0,0.6241198170521551,11.17
764,0.0,0,0,2.3193295399816938,117.44
765,0.0,0,0,1.1889133714746432,151.74
766,0.0,0,0,1.1806409124521446,59.92
767,14.48,0,2,0.1600182258527877,197.03
768,0.0,1,0,1.1033666061738736,94.43
769,3.56,0,2,0.9564363768180087,120.09
770,5.55,0,1,0.6377399842513161,122.98
771,10.82,0,1,0.7821300015314592,12.32
772,10.16,0,1,0.1643352058853912,154.41
773,3.1,0,1,1.237653757511998,46.63
774,4.72,0,3,0.782003492511037,193.55
775,3.25,0,1,0.6881503451777238,64.3
776,0.0,0,0,2.529560077694303,161.46
777,0.0,1,0,0.09546424708907304,70.92
778,13.74,0,1,0.9057323008626188,36.83
779,24.88,0,2,0.6277339060845056,23.75
780,11.61,0,2,0.36244094140313216,93.04
781,0.0,0,0,0.3350580290841175,15.92
782,0.0,0,0,0.9153902755601616,3.17
783,0.0,1,0,0.6454841811410754,32.56
784,17.55,0,2,1.5566291735239035,103.66
785,0.56,0,1,1.6725723868377034,13.41
786,0.0,0,0,0.12320480678448567,101.85
787,0.0,0,0,1.3793192280145272,16.59
788,20.39,0,2,1.0584244868495878,185.16
789,0.0,1,0,0.01300189187790702,128.11
790,0.0,1,0,0.8224199323822006,31.69
791,0.0,1,0,0.0785770297191498,20.71
792,0.0,1,0,0.9515497705740428,67.52
793,15.3,0,3,0.055724912288694604,72.83
794,0.0,0,0,0.048521627944826985,18.96
795,0.0,0,0,0.0771017094141042,71.74
796,12.5,0,1,0.2837510236615011,11.54
797,0.0,0,0,0.8406200265045529,2.12
798,0.0,0,0,0.1664522082130561,168.14
799,0.0,0,0,0.8584511166566653,33.08
800,0.0,1,0,0.1838345163225044,14.5
801,0.0,0,0,0.5305011476105275,176.77
802,1.86,0,2,0.09294420661358828,112.28
803,7.91,0,1,1.866539951360616,105.83
804,13.04,0,1,0.2257615231117544,15.19
805,8.03,0,3,0.8616361244979441,149.42
806,0.0,1,0,0.5138669173366935,9.17
807,18.01,0,1,0.08973569428722672,33.92
808,15.5,0,1,1.0623037137261049,56.82
809,0.0,0,0,0.9540017634932024,60.94
810,0.32,0,3,0.3467099776049199,142.92
811,18.8,0,3,2.2816518365388427,142.67
812,0.0,1,0,0.3357846992901282,105.57
813,0.0,1,0,1.5341141707356225,68.6
814,0.0,0,0,0.056649924897107164,26.09
815,0.54,0,5,0.2457430640859443,278.53
816,6.23,0,2,0.19502498402812676,74.18
817,2.81,0,1,0.594754341665286,123.45
818,0.0,0,0,0.6800247215784908,41.12
819,0.0,1,0,0.213442870930208,0.12
820,6.32,0,1,0.6295295842218108,77.83
821,3.69,0,1,0.11066536855732943,49.33
822,0.0,1,0,0.7168223206028049,65.72
823,0.0,1,0,0.6157711497711416,5.34
824,4.62,0,1,0.2626595203161677,103.37
825,3.13,0,2,1.2374266382225725,86.61
826,4.82,0,2,0.6256673477650062,55.73
827,6.78,0,5,0.1895816165987434,209.8
828,0.0,0,0,2.5269324258736217,123.15
829,0.0,0,0,0.4129978221434341,74.29
830,12.1,0,2,1.9937356425714556,35.65
831,22.47,0,1,0.042823381311574885,35.42
832,0.0,0,0,0.6065033882157397,106.3
833,16.62,0,1,0.2597225017214819,19.15
834,3.87,0,2,0.005596018829046555,119.58
835,2.71,0,2,1.122544806244414,51.24
836,3.08,0,1,0.6751782749743815,127.21
837,0.0,1,0,2.0565435648295414,88.68
838,10.42,0,2,0.8745170741325226,134.59
839,0.0,1,0,0.2935579321666293,45.2
840,4.88,0,2,0.6701152004542329,111.94
841,0.0,0,0,0.8222203955664315,40.62
842,0.0,0,0,1.2002617497388293,74.74
843,5.26,0,4,0.8397218421807761,279.55
844,6.34,0,1,1.542801515209646,53.76
845,0.0,0,0,0.7045065398247231,121.32
846,2.14,0,1,1.5505004928140769,149.45
847,6.09,0,2,0.7355299425897666,112.45
848,2.81,0,2,0.2471773825205969,129.57
849,0.0,0,0,0.17086543812794186,26.87
850,0.0,0,0,0.6078965097165392,1.78
851,0.0,0,0,0.3686733088729012,83.55
852,11.27,0,3,0.230934530208678,232.61
853,2.14,0,1,1.9647251329163893,37.59
854,19.0,0,1,0.40981865692851255,179.86
855,0.99,0,1,1.2803043986708944,3.37
856,0.0,0,0,0.5555126463422483,38.0
857,12.36,0,1,1.4227481360999399,235.9
858,6.49,0,2,1.0666746895891541,230.15
859,0.0,0,0,0.4827435221820324,65.38
860,0.0,0,0,1.8555033147942632,24.69
861,4.2,0,1,0.6549755842216898,36.39
862,10.2,0,1,1.1243533598705029,51.75
863,0.59,0,1,0.08743532877718108,89.56
864,15.73,0,3,0.38632331781156004,269.43
865,0.0,0,0,0.5006657213812097,9.27
866,0.21,0,2,0.8254163489880298,176.7
867,7.63,0,3,0.6592456684324051,155.17
868,1.44,0,1,0.06447441481012024,113.2
869,13.2,0,1,0.6226493617344521,169.02
870,0.0,0,0,0.17280173739646434,2.9
871,8.3,0,2,1.6734520902985368,8.96
872,0.0,0,0,0.5029747705513431,5.98
873,0.38,0,1,0.8691560643892732,22.98
874,0.0,0,0,0.1455211977682408,97.74
875,7.43,0,2,0.3078017688920592,92.76
876,4.88,0,1,0.42588720619303577,17.26
877,0.0,0,0,0.5736620068802363,64.54
878,1.94,0,1,0.7691423497872982,25.56
879,0.03,0,1,0.7783610761666377,47.47
880,0.0,0,0,2.412615421612916,108.97
881,9.19,0,2,0.4201868170958573,201.65
882,11.44,0,2,0.23561455810856596,67.04
883,1.63,0,1,0.3286184757489846,71.19
884,0.0,0,0,0.08704706823817121,91.58
885,7.93,0,1,0.9857260463355436,138.03
886,8.34,0,1,0.2799933018744797,16.93
887,1.98,0,3,2.075260872625265,275.26
888,0.55,0,2,0.975816719344709,65.14
889,0.0,0,0,1.0519476177229186,18.95
890,16.29,0,1,0.5027448074908146,5.79
891,0.0,0,0,1.221033695525353,8.14
892,5.86,0,1,0.3996879517526416,5.11
893,9.74,0,1,0.20965941527462575,35.09
894,0.0,1,0,1.8732977762175456,122.27
895,14.42,0,1,0.8356921120651418,157.08
896,0.0,1,0,0.5565531245337582,17.0
897,12.33,0,1,0.4632062920991231,30.08
898,0.0,0,0,0.2359699872109716,50.55
899,0.0,0,0,0.045586016355497805,4.46
900,0.0,1,0,0.10343812930810638,47.55
901,14.86,0,2,1.4469778843537329,92.39
902,0.0,1,0,1.0074439731951983,103.89
903,9.34,0,5,0.9495541354413236,165.65
904,10.1,0,3,0.6389617476895022,168.21
905,15.38,0,1,0.8113965544915921,188.49
906,5.14,0,1,1.3776693679570908,2.08
907,0.0,0,0,0.7368438970924334,65.22
908,15.43,0,3,0.372206776071053,254.05
909,9.3,0,3,0.8901984111247868,174.73
910,2.49,0,3,1.5151910621985525,86.21
911,0.0,1,0,2.0243096232868525,71.57
912,0.0,1,0,0.4998641237403714,59.27
913,0.74,0,3,0.26940683444455776,144.56
914,0.0,0,0,1.2002964070557762,141.74
915,4.22,0,1,0.2300707591914021,102.0
916,0.0,0,0,0.7877837519082389,83.76
917,0.0,1,0,1.1790397911598025,82.94
918,1.66,0,1,0.4283166923752375,44.21
919,0.0,0,0,0.2234627853258509,36.77
920,4.69,0,2,1.3202332070206422,43.35
921,4.0,0,3,0.7223813578277714,180.09
922,0.0,1,0,1.7760117540484022,18.75
923,4.4,0,3,0.6013676439512137,159.51
924,5.82,0,1,0.5522999376795232,7.11
925,11.38,0,1,0.8970661968871322,58.51
926,0.0,0,0,0.8779825867565609,52.32
927,0.0,1,0,1.5614932224418594,105.72
928,0.0,0,0,1.2382830714336357,177.92
929,0.0,0,0,0.6405429350747734,46.31
930,5.83,0,1,0.14304876987895235,113.13
931,10.57,0,1,0.8245141615276735,149.76
932,14.02,0,2,0.7910319470430469,93.59
933,7.67,0,3,0.6058608207588934,139.71
934,0.0,0,0,0.8254971967925115,30.69
935,0.0,0,0,0.3718578822786656,94.0
936,0.0,0,0,1.091933900395313,0.84
937,8.89,0,4,0.5222506360177785,290.85
938,8.5,0,3,1.556581898659751,109.75
939,22.17,0,2,0.7955570679408823,24.89
940,1.91,0,1,0.9965705105794472,97.47
941,0.0,0,0,0.5297602037670388,37.53
942,8.33,0,1,0.6078752606758179,41.85
943,11.03,0,4,1.0448091940210336,75.65
944,0.0,0,0,0.4876062240724936,10.48
945,13.41,0,2,1.9625871905307948,263.74
946,1.4,0,4,0.9980101098596522,219.89
947,0.07,0,4,1.6076610271180587,121.15
948,17.75,0,1,0.9694572005267368,80.64
949,1.06,0,1,1.3683150388328105,43.62
950,5.07,0,1,0.5906548306923093,146.05
951,0.0,0,0,0.7341737987784958,85.22
952,8.39,0,1,1.2753907379990148,155.47
953,0.0,0,0,1.6137112690586468,108.52
954,0.0,0,0,0.570612997219531,27.56
955,15.28,0,1,1.1793691216326172,88.51
956,5.48,0,1,0.24288201315027497,18.97
957,3.26,0,1,0.2897748568964129,98.09
958,0.0,0,0,0.5009171876243808,65.8
959,6.98,0,2,0.4097627959594974,186.63
960,1.2,0,2,0.13263374638257355,84.44
961,8.55,0,1,0.5107920885275947,15.53
962,18.26,0,1,0.6690727386599166,11.18
963,5.64,0,2,1.0225704320096405,232.73
964,5.93,0,2,2.0615035766363983,240.88
965,13.74,0,1,0.6540756831274238,74.06
966,12.19,0,3,1.2096947428411076,156.78
967,9.28,0,1,0.4558877720816076,25.76
968,18.81,0,1,1.5655240292343404,120.26
969,14.11,0,2,0.16865467196672768,19.81
970,3.77,0,1,1.1950466289248425,8.96
971,0.0,0,0,0.01851313599238993,14.61
972,4.48,0,1,0.3427253463777041,99.82
973,5.23,0,1,0.08531814256502405,54.63
974,19.35,0,1,0.4961991873633163,169.91
975,0.0,1,0,1.073631749859772,18.41
976,3.2,0,3,0.6802161054504494,113.82
977,0.0,0,0,2.6357477390168778,46.66
978,3.76,0,2,0.5443827245251827,117.9
979,0.62,0,2,0.20056919723094285,75.11
980,11.25,0,1,0.12029563171189885,20.88
981,0.0,0,0,1.1492733262856758,137.57
982,0.0,0,0,0.09767609854883172,26.91
983,4.63,0,1,0.6793732829565033,111.31
984,0.0,1,0,0.32405702822156063,140.22
985,13.15,0,3,0.13744851462769184,227.05
986,0.0,0,0,0.4004813865063287,51.08
987,11.27,0,3,0.10730214400422887,213.7
988,3.29,0,1,0.8084936028931876,62.23
989,2.03,0,2,1.0964692338108837,91.22
990,0.0,0,0,0.6819529712949639,53.3
991,0.0,0,0,1.1701987091966035,94.33
992,9.24,0,3,0.9514492770580866,169.97
993,5.32,0,2,0.8407344821295493,110.59
994,0.0,0,0,1.0212328171307132,47.54
995,13.86,0,2,0.9778155496862004,213.67
996,11.4,0,2,0.1684609762696143,19.76
997,0.0,0,0,0.11422764866203965,32.07
998,7.28,0,1,0.2798103423770061,10.89
999,11.78,0,2,0.9003985883950636,100.85
